sci.electronics,20news-bydate-train/sci.electronics/53845
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104489
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60760
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60687
sci.crypt,20news-bydate-train/sci.crypt/15511
misc.forsale,20news-bydate-train/misc.forsale/76579
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51788
comp.windows.x,20news-bydate-train/comp.windows.x/67016
talk.politics.misc,20news-bydate-train/talk.politics.misc/178391
sci.med,20news-bydate-train/sci.med/58065
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76234
misc.forsale,20news-bydate-train/misc.forsale/74813
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51685
misc.forsale,20news-bydate-train/misc.forsale/74794
comp.graphics,20news-bydate-train/comp.graphics/38683
sci.electronics,20news-bydate-train/sci.electronics/53864
sci.electronics,20news-bydate-train/sci.electronics/53563
sci.med,20news-bydate-train/sci.med/59023
rec.motorcycles,20news-bydate-train/rec.motorcycles/104478
sci.med,20news-bydate-train/sci.med/59001
sci.med,20news-bydate-train/sci.med/59025
sci.crypt,20news-bydate-train/sci.crypt/15543
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9669
sci.space,20news-bydate-train/sci.space/61140
sci.space,20news-bydate-train/sci.space/61102
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104393
talk.religion.misc,20news-bydate-train/talk.religion.misc/83812
sci.crypt,20news-bydate-train/sci.crypt/15362
soc.religion.christian,20news-bydate-train/soc.religion.christian/20765
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53910
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9853
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60533
rec.autos,20news-bydate-train/rec.autos/102785
sci.crypt,20news-bydate-train/sci.crypt/15281
sci.space,20news-bydate-train/sci.space/60205
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/102686
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104525
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104423
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51503
comp.graphics,20news-bydate-train/comp.graphics/38566
soc.religion.christian,20news-bydate-train/soc.religion.christian/21382
comp.graphics,20news-bydate-train/comp.graphics/38631
soc.religion.christian,20news-bydate-train/soc.religion.christian/20733
rec.motorcycles,20news-bydate-train/rec.motorcycles/104530
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60715
talk.politics.guns,20news-bydate-train/talk.politics.guns/54437
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51813
talk.politics.misc,20news-bydate-train/talk.politics.misc/178962
soc.religion.christian,20news-bydate-train/soc.religion.christian/20508
sci.med,20news-bydate-train/sci.med/59115
comp.graphics,20news-bydate-train/comp.graphics/38381
sci.med,20news-bydate-train/sci.med/58806
talk.politics.guns,20news-bydate-train/talk.politics.guns/54116
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51680
sci.med,20news-bydate-train/sci.med/59086
talk.politics.misc,20news-bydate-train/talk.politics.misc/176959
misc.forsale,20news-bydate-train/misc.forsale/76580
rec.motorcycles,20news-bydate-train/rec.motorcycles/103125
misc.forsale,20news-bydate-train/misc.forsale/75902
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104444
comp.windows.x,20news-bydate-train/comp.windows.x/66456
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76010
talk.politics.guns,20news-bydate-train/talk.politics.guns/54815
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/54254
talk.politics.misc,20news-bydate-train/talk.politics.misc/178404
talk.politics.misc,20news-bydate-train/talk.politics.misc/178417
talk.religion.misc,20news-bydate-train/talk.religion.misc/83505
comp.graphics,20news-bydate-train/comp.graphics/38663
comp.graphics,20news-bydate-train/comp.graphics/38446
comp.graphics,20news-bydate-train/comp.graphics/38699
soc.religion.christian,20news-bydate-train/soc.religion.christian/20562
sci.med,20news-bydate-train/sci.med/58997
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60379
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76486
sci.electronics,20news-bydate-train/sci.electronics/53957
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53875
talk.politics.misc,20news-bydate-train/talk.politics.misc/177024
sci.med,20news-bydate-train/sci.med/59227
talk.politics.guns,20news-bydate-train/talk.politics.guns/54469
talk.politics.guns,20news-bydate-train/talk.politics.guns/54486
sci.space,20news-bydate-train/sci.space/60809
comp.windows.x,20news-bydate-train/comp.windows.x/67006
comp.graphics,20news-bydate-train/comp.graphics/38295
misc.forsale,20news-bydate-train/misc.forsale/75884
soc.religion.christian,20news-bydate-train/soc.religion.christian/20603
rec.autos,20news-bydate-train/rec.autos/102828
misc.forsale,20news-bydate-train/misc.forsale/76518
talk.politics.misc,20news-bydate-train/talk.politics.misc/178483
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104602
sci.space,20news-bydate-train/sci.space/60866
sci.med,20news-bydate-train/sci.med/58953
sci.space,20news-bydate-train/sci.space/61006
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/52565
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51571
sci.med,20news-bydate-train/sci.med/59146
rec.motorcycles,20news-bydate-train/rec.motorcycles/104569
sci.space,20news-bydate-train/sci.space/60928
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/75373
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/52665
sci.electronics,20news-bydate-train/sci.electronics/53610
sci.med,20news-bydate-train/sci.med/58853
sci.space,20news-bydate-train/sci.space/60892
comp.graphics,20news-bydate-train/comp.graphics/38687
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76258
sci.crypt,20news-bydate-train/sci.crypt/15347
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9848
comp.windows.x,20news-bydate-train/comp.windows.x/67058
talk.religion.misc,20news-bydate-train/talk.religion.misc/84043
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51781
talk.politics.misc,20news-bydate-train/talk.politics.misc/178384
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76268
misc.forsale,20news-bydate-train/misc.forsale/75849
alt.atheism,20news-bydate-train/alt.atheism/51146
talk.politics.guns,20news-bydate-train/talk.politics.guns/54288
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104604
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/52574
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/75959
sci.med,20news-bydate-train/sci.med/58084
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9805
soc.religion.christian,20news-bydate-train/soc.religion.christian/20536
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104664
sci.crypt,20news-bydate-train/sci.crypt/15429
rec.motorcycles,20news-bydate-train/rec.motorcycles/104347
sci.space,20news-bydate-train/sci.space/60235
sci.med,20news-bydate-train/sci.med/59129
misc.forsale,20news-bydate-train/misc.forsale/74831
talk.politics.misc,20news-bydate-train/talk.politics.misc/177016
sci.crypt,20news-bydate-train/sci.crypt/15492
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9826
sci.electronics,20news-bydate-train/sci.electronics/52735
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60267
sci.electronics,20news-bydate-train/sci.electronics/53531
comp.windows.x,20news-bydate-train/comp.windows.x/67012
sci.med,20news-bydate-train/sci.med/59219
rec.autos,20news-bydate-train/rec.autos/102800
comp.graphics,20news-bydate-train/comp.graphics/38354
sci.space,20news-bydate-train/sci.space/61017
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/58981
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51894
comp.graphics,20news-bydate-train/comp.graphics/38691
sci.space,20news-bydate-train/sci.space/61065
misc.forsale,20news-bydate-train/misc.forsale/76017
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53795
sci.med,20news-bydate-train/sci.med/58856
talk.politics.guns,20news-bydate-train/talk.politics.guns/54490
soc.religion.christian,20news-bydate-train/soc.religion.christian/21367
rec.autos,20news-bydate-train/rec.autos/102875
alt.atheism,20news-bydate-train/alt.atheism/51173
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53645
sci.electronics,20news-bydate-train/sci.electronics/52806
rec.motorcycles,20news-bydate-train/rec.motorcycles/104630
rec.motorcycles,20news-bydate-train/rec.motorcycles/103235
rec.motorcycles,20news-bydate-train/rec.motorcycles/103165
sci.med,20news-bydate-train/sci.med/58057
rec.autos,20news-bydate-train/rec.autos/103013
sci.med,20news-bydate-train/sci.med/58971
talk.politics.guns,20news-bydate-train/talk.politics.guns/54213
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9796
misc.forsale,20news-bydate-train/misc.forsale/75927
talk.religion.misc,20news-bydate-train/talk.religion.misc/83985
sci.electronics,20news-bydate-train/sci.electronics/53637
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104613
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53698
comp.windows.x,20news-bydate-train/comp.windows.x/67389
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/58918
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9976
talk.religion.misc,20news-bydate-train/talk.religion.misc/83855
comp.graphics,20news-bydate-train/comp.graphics/38336
sci.crypt,20news-bydate-train/sci.crypt/15261
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60187
rec.motorcycles,20news-bydate-train/rec.motorcycles/104420
comp.graphics,20news-bydate-train/comp.graphics/38389
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76003
sci.space,20news-bydate-train/sci.space/60882
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51652
rec.motorcycles,20news-bydate-train/rec.motorcycles/104588
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51824
sci.med,20news-bydate-train/sci.med/58142
sci.crypt,20news-bydate-train/sci.crypt/15525
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104543
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9534
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/52580
sci.electronics,20news-bydate-train/sci.electronics/53903
soc.religion.christian,20news-bydate-train/soc.religion.christian/20800
sci.med,20news-bydate-train/sci.med/59065
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9810
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9996
rec.motorcycles,20news-bydate-train/rec.motorcycles/104579
sci.med,20news-bydate-train/sci.med/58888
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9837
sci.crypt,20news-bydate-train/sci.crypt/15191
comp.windows.x,20news-bydate-train/comp.windows.x/67221
soc.religion.christian,20news-bydate-train/soc.religion.christian/20870
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51866
sci.electronics,20news-bydate-train/sci.electronics/53566
comp.graphics,20news-bydate-train/comp.graphics/38558
sci.space,20news-bydate-train/sci.space/60941
talk.politics.misc,20news-bydate-train/talk.politics.misc/178370
soc.religion.christian,20news-bydate-train/soc.religion.christian/20743
alt.atheism,20news-bydate-train/alt.atheism/51293
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/75916
comp.graphics,20news-bydate-train/comp.graphics/38508
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/54158
sci.electronics,20news-bydate-train/sci.electronics/53703
rec.motorcycles,20news-bydate-train/rec.motorcycles/103147
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51677
alt.atheism,20news-bydate-train/alt.atheism/53309
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104545
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/102665
misc.forsale,20news-bydate-train/misc.forsale/76298
alt.atheism,20news-bydate-train/alt.atheism/53161
talk.politics.guns,20news-bydate-train/talk.politics.guns/54677
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60756
sci.med,20news-bydate-train/sci.med/58784
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9488
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60401
misc.forsale,20news-bydate-train/misc.forsale/76224
talk.politics.misc,20news-bydate-train/talk.politics.misc/176929
comp.windows.x,20news-bydate-train/comp.windows.x/66402
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53707
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51930
comp.windows.x,20news-bydate-train/comp.windows.x/67208
talk.politics.guns,20news-bydate-train/talk.politics.guns/54162
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9981
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53964
talk.politics.guns,20news-bydate-train/talk.politics.guns/54545
talk.politics.misc,20news-bydate-train/talk.politics.misc/178367
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104330
sci.space,20news-bydate-train/sci.space/59850
misc.forsale,20news-bydate-train/misc.forsale/74720
misc.forsale,20news-bydate-train/misc.forsale/76335
sci.space,20news-bydate-train/sci.space/61143
comp.graphics,20news-bydate-train/comp.graphics/38513
sci.space,20news-bydate-train/sci.space/61011
talk.religion.misc,20news-bydate-train/talk.religion.misc/83998
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60540
soc.religion.christian,20news-bydate-train/soc.religion.christian/20534
soc.religion.christian,20news-bydate-train/soc.religion.christian/20506
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104453
talk.politics.misc,20news-bydate-train/talk.politics.misc/176913
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51740
comp.windows.x,20news-bydate-train/comp.windows.x/67239
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/75379
talk.politics.guns,20news-bydate-train/talk.politics.guns/54419
comp.windows.x,20news-bydate-train/comp.windows.x/67086
talk.politics.guns,20news-bydate-train/talk.politics.guns/54167
rec.motorcycles,20news-bydate-train/rec.motorcycles/103126
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60743
sci.electronics,20news-bydate-train/sci.electronics/52812
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51530
sci.crypt,20news-bydate-train/sci.crypt/15658
misc.forsale,20news-bydate-train/misc.forsale/76142
alt.atheism,20news-bydate-train/alt.atheism/53090
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/50536
rec.autos,20news-bydate-train/rec.autos/102957
comp.windows.x,20news-bydate-train/comp.windows.x/67226
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51541
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76307
soc.religion.christian,20news-bydate-train/soc.religion.christian/20810
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104904
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76365
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/50498
alt.atheism,20news-bydate-train/alt.atheism/53062
rec.motorcycles,20news-bydate-train/rec.motorcycles/104320
sci.med,20news-bydate-train/sci.med/59083
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76311
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60145
rec.motorcycles,20news-bydate-train/rec.motorcycles/103192
talk.politics.guns,20news-bydate-train/talk.politics.guns/54694
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51644
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9473
comp.windows.x,20news-bydate-train/comp.windows.x/67347
talk.religion.misc,20news-bydate-train/talk.religion.misc/84144
sci.crypt,20news-bydate-train/sci.crypt/15624
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51610
comp.windows.x,20news-bydate-train/comp.windows.x/67127
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104611
talk.politics.misc,20news-bydate-train/talk.politics.misc/178562
comp.windows.x,20news-bydate-train/comp.windows.x/67201
talk.politics.guns,20news-bydate-train/talk.politics.guns/54177
soc.religion.christian,20news-bydate-train/soc.religion.christian/20652
sci.space,20news-bydate-train/sci.space/61126
rec.autos,20news-bydate-train/rec.autos/102872
sci.crypt,20news-bydate-train/sci.crypt/15686
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60392
sci.electronics,20news-bydate-train/sci.electronics/53801
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104519
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104415
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/75983
talk.religion.misc,20news-bydate-train/talk.religion.misc/84174
rec.autos,20news-bydate-train/rec.autos/101571
sci.med,20news-bydate-train/sci.med/58089
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51918
rec.autos,20news-bydate-train/rec.autos/102953
rec.motorcycles,20news-bydate-train/rec.motorcycles/104632
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/52622
talk.politics.guns,20news-bydate-train/talk.politics.guns/54567
sci.med,20news-bydate-train/sci.med/58814
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51733
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60436
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104353
rec.autos,20news-bydate-train/rec.autos/103532
alt.atheism,20news-bydate-train/alt.atheism/51171
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60446
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/102683
sci.space,20news-bydate-train/sci.space/61185
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/75909
sci.space,20news-bydate-train/sci.space/61186
talk.politics.misc,20news-bydate-train/talk.politics.misc/177022
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60431
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104492
comp.graphics,20news-bydate-train/comp.graphics/38716
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9743
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53548
sci.med,20news-bydate-train/sci.med/58800
sci.med,20news-bydate-train/sci.med/58796
alt.atheism,20news-bydate-train/alt.atheism/51243
sci.med,20news-bydate-train/sci.med/58980
alt.atheism,20news-bydate-train/alt.atheism/53285
talk.politics.guns,20news-bydate-train/talk.politics.guns/54729
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76102
rec.autos,20news-bydate-train/rec.autos/102874
sci.space,20news-bydate-train/sci.space/60964
soc.religion.christian,20news-bydate-train/soc.religion.christian/21350
comp.windows.x,20news-bydate-train/comp.windows.x/66992
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60517
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/105013
rec.motorcycles,20news-bydate-train/rec.motorcycles/104571
talk.politics.misc,20news-bydate-train/talk.politics.misc/178502
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76031
soc.religion.christian,20news-bydate-train/soc.religion.christian/20719
sci.med,20news-bydate-train/sci.med/58941
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104929
misc.forsale,20news-bydate-train/misc.forsale/75921
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9169
soc.religion.christian,20news-bydate-train/soc.religion.christian/20894
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/50549
misc.forsale,20news-bydate-train/misc.forsale/76520
sci.crypt,20news-bydate-train/sci.crypt/15618
sci.crypt,20news-bydate-train/sci.crypt/15508
sci.space,20news-bydate-train/sci.space/60103
sci.space,20news-bydate-train/sci.space/60852
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76036
comp.graphics,20news-bydate-train/comp.graphics/38257
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/102603
sci.crypt,20news-bydate-train/sci.crypt/15694
alt.atheism,20news-bydate-train/alt.atheism/51185
comp.windows.x,20news-bydate-train/comp.windows.x/67147
soc.religion.christian,20news-bydate-train/soc.religion.christian/20625
talk.religion.misc,20news-bydate-train/talk.religion.misc/83844
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53868
sci.space,20news-bydate-train/sci.space/59905
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53909
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/58985
comp.windows.x,20news-bydate-train/comp.windows.x/66436
comp.graphics,20news-bydate-train/comp.graphics/38519
talk.religion.misc,20news-bydate-train/talk.religion.misc/83852
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60974
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60256
alt.atheism,20news-bydate-train/alt.atheism/51282
sci.space,20news-bydate-train/sci.space/61210
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9973
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/102661
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60147
talk.politics.misc,20news-bydate-train/talk.politics.misc/178574
sci.crypt,20news-bydate-train/sci.crypt/15326
rec.motorcycles,20news-bydate-train/rec.motorcycles/104591
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/50509
alt.atheism,20news-bydate-train/alt.atheism/53290
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/75389
alt.atheism,20news-bydate-train/alt.atheism/51153
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76243
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9170
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51737
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104930
rec.autos,20news-bydate-train/rec.autos/103102
misc.forsale,20news-bydate-train/misc.forsale/74722
sci.space,20news-bydate-train/sci.space/60925
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/75958
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9750
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53579
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76353
talk.religion.misc,20news-bydate-train/talk.religion.misc/83449
alt.atheism,20news-bydate-train/alt.atheism/53269
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104621
talk.religion.misc,20news-bydate-train/talk.religion.misc/83624
rec.autos,20news-bydate-train/rec.autos/102988
talk.religion.misc,20news-bydate-train/talk.religion.misc/83736
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51548
rec.motorcycles,20news-bydate-train/rec.motorcycles/104492
sci.med,20news-bydate-train/sci.med/58958
rec.autos,20news-bydate-train/rec.autos/102882
rec.autos,20news-bydate-train/rec.autos/102821
misc.forsale,20news-bydate-train/misc.forsale/76596
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104405
rec.autos,20news-bydate-train/rec.autos/102793
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/52650
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53663
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/75403
rec.autos,20news-bydate-train/rec.autos/102986
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51730
rec.autos,20news-bydate-train/rec.autos/102899
sci.space,20news-bydate-train/sci.space/60997
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51523
sci.electronics,20news-bydate-train/sci.electronics/53926
comp.graphics,20news-bydate-train/comp.graphics/38617
sci.electronics,20news-bydate-train/sci.electronics/52762
sci.space,20news-bydate-train/sci.space/61207
rec.autos,20news-bydate-train/rec.autos/102902
sci.space,20news-bydate-train/sci.space/61016
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9610
sci.electronics,20news-bydate-train/sci.electronics/53924
comp.windows.x,20news-bydate-train/comp.windows.x/66415
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/50475
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/50523
soc.religion.christian,20news-bydate-train/soc.religion.christian/20517
talk.politics.misc,20news-bydate-train/talk.politics.misc/178327
sci.med,20news-bydate-train/sci.med/59214
sci.med,20news-bydate-train/sci.med/58821
sci.electronics,20news-bydate-train/sci.electronics/52748
sci.med,20news-bydate-train/sci.med/59104
talk.politics.misc,20news-bydate-train/talk.politics.misc/177001
comp.windows.x,20news-bydate-train/comp.windows.x/67206
sci.electronics,20news-bydate-train/sci.electronics/53729
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/75956
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9757
talk.politics.misc,20news-bydate-train/talk.politics.misc/176935
talk.politics.misc,20news-bydate-train/talk.politics.misc/176989
talk.politics.misc,20news-bydate-train/talk.politics.misc/178446
sci.space,20news-bydate-train/sci.space/61113
talk.politics.misc,20news-bydate-train/talk.politics.misc/178570
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53921
comp.graphics,20news-bydate-train/comp.graphics/37959
sci.med,20news-bydate-train/sci.med/58101
comp.os.ms-windows.misc,20news-bydate-train/comp.os.ms-windows.misc/9698
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53605
alt.atheism,20news-bydate-train/alt.atheism/51151
comp.graphics,20news-bydate-train/comp.graphics/38364
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51739
rec.motorcycles,20news-bydate-train/rec.motorcycles/103199
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51528
rec.motorcycles,20news-bydate-train/rec.motorcycles/104507
sci.med,20news-bydate-train/sci.med/58762
sci.med,20news-bydate-train/sci.med/58863
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53784
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/75966
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60154
rec.sport.hockey,20news-bydate-train/rec.sport.hockey/53752
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/104417
rec.motorcycles,20news-bydate-train/rec.motorcycles/103162
misc.forsale,20news-bydate-train/misc.forsale/76271
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/50440
rec.sport.baseball,20news-bydate-train/rec.sport.baseball/105085
comp.sys.mac.hardware,20news-bydate-train/comp.sys.mac.hardware/51504
talk.politics.guns,20news-bydate-train/talk.politics.guns/54287
sci.space,20news-bydate-train/sci.space/60948
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76341
alt.atheism,20news-bydate-train/alt.atheism/53069
comp.graphics,20news-bydate-train/comp.graphics/38426
comp.graphics,20news-bydate-train/comp.graphics/38640
alt.atheism,20news-bydate-train/alt.atheism/53131
talk.politics.mideast,20news-bydate-train/talk.politics.mideast/76279
sci.med,20news-bydate-train/sci.med/59106
comp.sys.ibm.pc.hardware,20news-bydate-train/comp.sys.ibm.pc.hardware/60355
rec.motorcycles,20news-bydate-train/rec.motorcycles/104566
sci.space,20news-bydate-train/sci.space/60218
soc.religion.christian,20news-bydate-train/soc.religion.christian/20645
